Department family,Entity,Date,Expense Type,Expense area,Supplier,Transation number, Amount ,Narrative
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant to OGD (Resource),Architecture + heritage progs,The Treasurer to the Queen,0050000732," 43,786.00 ",MH GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Horniman Museum,0050000733," 351,188.00 ",HM GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Wallace Collection,0050000735," 238,200.00 ",TWC GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,National Portrait Gallery,0050000736," 586,106.00 ",NPG GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Current Grants Private Sector,GIA Architecture+Heritage,Greenwich Foundation for the RN College,0050000738," 106,167.00 ",ORNC GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Geffrye Museum,0050000739," 132,560.00 ",GM GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Libraries bodies,Public Lending Right,0050000740," 66,076.00 ",PLR GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Sports bodies,Sport Ground Safety Authority,0050000741," 93,416.00 ",SGSA GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Tourism bodies,VisitBritain,0050000744," 3,179,000.00 ",VB GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Victoria & Albert Museum,0050000745," 3,277,134.00 ",VA GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,The Royal Armouries,0050000746," 677,511.00 ",RA GIA  AUG 13
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Sir John Soane's Museum,0050000748," 108,956.00 ",SJSM GIA AUG 13
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Science Museum Group (ex-NMSI),0050000752," 3,700,000.00 ",SMG GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Natural History Museum,0050000754," 3,689,000.00 ",NHM GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,National Museums & Galleries Merseyside,0050000755," 1,666,820.00 ",NML GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant to BBC:Home Broadcasting,Home Broadcasting:Grant to BBC,British Broadcasting Corporation,0050000756," 35,455,500.00 ",BBC GIA AUGUST 13 PT1
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Imperial War Museum,0050000761," 1,900,907.00 ",IWM GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA British Film Institute,British Film Institute,0050000762," 2,252,690.00 ",BFI GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Sports bodies,Sport England,0050000763," 2,000,000.00 ",SE GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA S4C Welsh Fourth Channel,S4C-Sianel Pedwar Cymru-all inv inc. GIA,0050000766," 750,000.00 ",S4C GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Sports bodies,United Kingdom Anti Doping Ltd,0050000767," 400,000.00 ",UKAD GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,01/08/13,Grant-in-Aid (DCMS NDPBs),GIA Arts bodies,Arts Council of England,0050000768," 22,122,000.00 ",ACE GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,02/08/13,Internal Audit Service CLG fee,Director of Finance,Dept for Communities & Local Govt,0030031689," 45,480.30 ",INTERNAL AUDIT SERVICES
Department for Culture Media and Sport,Department for Culture Media and Sport,02/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Dept for Communities & Local Govt,0030031689," 9,096.06 ",INTERNAL AUDIT SERVICES
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Finance & Accounting Services,Finance & Planning,Liberata UK Ltd,0030031709," 22,067.59 ",ACCOUNTING SERVICES
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Liberata UK Ltd,0030031709," 4,413.51 ",ACCOUNTING SERVICES
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Film Council,UK - Film Council (In liquidation),0030031712," 25,948.17 ",CONTRIBUTION TO CLOSEDOWN COSTS
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Film Council,UK - Film Council (In liquidation),0030031713," 151,576.11 ",CONTRIBUTION TO CLOSEDOWN COSTS
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,National Maritime Museum,0050000737," 1,261,583.00 ",RMG GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Gambling + Lottery bodies,National Lottery Commission,0050000742," 150,150.00 ",NLC GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,Tate Gallery,0050000747," 2,741,166.00 ",TATE GIA AUG 13
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,National Gallery,0050000749," 2,925,214.00 ",NG GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Museums & Galleries,British Museum,0050000751," 3,825,809.00 ",BM GIA AUG 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Libraries bodies,British Library,0050000753," 11,381,378.00 ",BL GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Sports bodies,United Kingdom Sports Council,0050000764," 2,774,860.00 ",UKS GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Architecture+Heritage,English Heritage,0050000765," 6,500,000.00 ",EH GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA to Equalities Bodies,GIA - EHRC,0050000769," 1,052,667.00 ",EHRC GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,05/08/13,Grant-in-Aid (DCMS NDPBs),GIA Olympic Delivery Authority,Olympic Delivery Authority (Citi Tfr),0050000770," 30,300,000.00 ",ODA GIA AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,07/08/13,Grant to BBC:Home Broadcasting,Home Broadcasting:Grant to BBC,British Broadcasting Corporation,0050000757," 35,455,500.00 ",BBC GIA AUGUST 13 PT2
Department for Culture Media and Sport,Department for Culture Media and Sport,08/08/13,Gifts to Charitable Bodies,Tote Proceeds to Horseracing,The Racing Foundation,0030031736," 9,000,000.00 ",YEAR 2 OF GOVERNMENT CONTRIBUTION TO RACING FROM TOTE SALE PROCEEDS
Department for Culture Media and Sport,Department for Culture Media and Sport,08/08/13,Legal Advice,Broadband Delivery UK (Admin),Pinsent Masons,0030031750," 29,510.04 ",URBAN BROADBAND FUND
Department for Culture Media and Sport,Department for Culture Media and Sport,08/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Pinsent Masons,0030031750," 5,902.01 ",URBAN BROADBAND FUND
Department for Culture Media and Sport,Department for Culture Media and Sport,08/08/13,Temp staff Interim managers,Broadband Delivery UK (Admin),KPMG LLP,0030031755," 216,388.00 ",TOTAL URBAN PROGRAMME
Department for Culture Media and Sport,Department for Culture Media and Sport,08/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,KPMG LLP,0030031755," 43,277.60 ",TOTAL URBAN PROGRAMME
Department for Culture Media and Sport,Department for Culture Media and Sport,09/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Enterprise (Brophy Grounds Maintenance ),0030031717," 5,150.95 ",INSTALLATION AND STORAGE OF EQUIPMENT FOR STATE CEREMONIAL EVENTS
Department for Culture Media and Sport,Department for Culture Media and Sport,09/08/13,Ceremonials Storage Costs,State Ceremonials Prog Costs,Enterprise (Brophy Grounds Maintenance ),0030031717," 25,754.77 ",INSTALLATION AND STORAGE OF EQUIPMENT FOR STATE CEREMONIAL EVENTS
Department for Culture Media and Sport,Department for Culture Media and Sport,09/08/13,Capital Grant Private Sector,Broadband UK Capital+Programme,Arqiva Limited,0030031777," 395,449.85 ",MOBILE INFRASTRUCTURE PROJECT MONTH 13 PAYMENT
Department for Culture Media and Sport,Department for Culture Media and Sport,09/08/13,Management of Grant Programmes,Museums+Cultural PropertyProgs,The British Museum Great Court Limited,0030031788," 30,900.00 ",TREASURE SCHEME MANAGEMENT COST 01.07.13-30.09.13
Department for Culture Media and Sport,Department for Culture Media and Sport,12/08/13,Capital Grants to LAs,Broadband UK Capital+Programme,NYnet Ltd,0030031728," 3,349,606.00 ",NORTH YORKSHIRE MILESTONE PAYMENT 4
Department for Culture Media and Sport,Department for Culture Media and Sport,13/08/13,Other Programme Procurement,Regional progs + LA engagement,Regeneris Consulting Ltd,0030031680," 48,406.80 ",CITY OF CULTURE INITIAL BID ASSESMENT
Department for Culture Media and Sport,Department for Culture Media and Sport,13/08/13,Current Grants Private Sector,Creative Skillset,Creative Skillset SIF,0030031787," 155,859.00 ",GRANT_01/04/13-31/05/13
Department for Culture Media and Sport,Department for Culture Media and Sport,13/08/13,Grant to BBC:Home Broadcasting,Home Broadcasting:Grant to BBC,British Broadcasting Corporation,0050000758," 141,822,000.00 ",BBC GIA AUGUST 13 PT3
Department for Culture Media and Sport,Department for Culture Media and Sport,14/08/13,Research,EAU Policy Research + Eval,Grant Thornton UK LLP,0030031855," 50,000.00 ",META EVALUATION-OLYMPIC LEGACY LONDON 2012
Department for Culture Media and Sport,Department for Culture Media and Sport,14/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Grant Thornton UK LLP,0030031855," 10,000.00 ",META EVALUATION-OLYMPIC LEGACY LONDON 2012
Department for Culture Media and Sport,Department for Culture Media and Sport,15/08/13,Grant-in-Aid (DCMS NDPBs),OFCOM,OFCOM,0030031791," 175,881.00 ",OFCOMGIAQ22013/14
Department for Culture Media and Sport,Department for Culture Media and Sport,15/08/13,Publications and Printing,GEO Other Ongoing Programmes,DXW,0030031832," 25,242.00 ",DIGITAL MEDIA DESIGN AND DEVELOPMENT
Department for Culture Media and Sport,Department for Culture Media and Sport,15/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,DXW,0030031832," 5,048.40 ",DIGITAL MEDIA DESIGN AND DEVELOPMENT
Department for Culture Media and Sport,Department for Culture Media and Sport,15/08/13,Equalities Helpline Service,GEO Equality Support Helpline,Sitel (UK) Ltd,0030031834," 169,687.54 ",JULY MILESTONE PAYMENTS
Department for Culture Media and Sport,Department for Culture Media and Sport,15/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Sitel (UK) Ltd,0030031834," 33,937.49 ",JULY MILESTONE PAYMENTS
Department for Culture Media and Sport,Department for Culture Media and Sport,15/08/13,Basic Pay (Secondees),Flexible pool admin costs,HM Treasury (15811),0030031836," 26,284.88 ",SECONDMENT AGREEMENT
Department for Culture Media and Sport,Department for Culture Media and Sport,15/08/13,Capital Grant Private Sector,Grant support to NFTS,National Film & Television School,0050000785," 230,500.00 ",NFTS GRANT AUGUST 2013
Department for Culture Media and Sport,Department for Culture Media and Sport,16/08/13,Legal Advice,Broadband Delivery UK (Admin),Pinsent Masons,0030031876," 51,566.27 ",BROADBAND JUNE 13
Department for Culture Media and Sport,Department for Culture Media and Sport,16/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Pinsent Masons,0030031876," 10,313.25 ",BROADBAND JUNE 13
Department for Culture Media and Sport,Department for Culture Media and Sport,16/08/13,Research,EAU Policy Research + Eval,Grant Thornton UK LLP,0030031900," 60,000.00 ",META EVALUATION-OLYMPIC LEGACY LONDON 2012
Department for Culture Media and Sport,Department for Culture Media and Sport,16/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Grant Thornton UK LLP,0030031900," 12,000.00 ",META EVALUATION-OLYMPIC LEGACY LONDON 2012
Department for Culture Media and Sport,Department for Culture Media and Sport,16/08/13,Research,EAU Policy Research + Eval,Grant Thornton UK LLP,0030031902," 30,000.00 ",META EVALUATION-OLYMPIC LEGACY LONDON 2012
Department for Culture Media and Sport,Department for Culture Media and Sport,16/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Grant Thornton UK LLP,0030031902," 6,000.00 ",META EVALUATION-OLYMPIC LEGACY LONDON 2012
Department for Culture Media and Sport,Department for Culture Media and Sport,16/08/13,Management Consultants,Broadband Delivery UK (Admin),Local Partnerships,0030031904," 59,754.18 ",RURAL BROADBAND PROGRAMME 13
Department for Culture Media and Sport,Department for Culture Media and Sport,21/08/13,Research,EAU Taking Part Survey,TNS UK LTD,0030031970," 121,809.00 ",PARTICIPATION SURVEY YEAR 9 INVOICE 4
Department for Culture Media and Sport,Department for Culture Media and Sport,21/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,TNS UK LTD,0030031970," 24,361.80 ",PARTICIPATION SURVEY YEAR 9 INVOICE 4
Department for Culture Media and Sport,Department for Culture Media and Sport,21/08/13,Grant to BBC:Home Broadcasting,Home Broadcasting:Grant to BBC,British Broadcasting Corporation,0050000759," 35,455,500.00 ",BBC GIA AUGUST 13 PT4
Department for Culture Media and Sport,Department for Culture Media and Sport,22/08/13,IT Capital Additions,Information Services,Atos IT Services UK Limited,0030031899," 874,175.67 ",DCMS NEW SERVICE JUL + QUARTERLY CHARGES 1/8-31/10/13
Department for Culture Media and Sport,Department for Culture Media and Sport,22/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Atos IT Services UK Limited,0030031899," 99,028.27 ",DCMS NEW SERVICE JUL + QUARTERLY CHARGES 1/8-31/10/13
Department for Culture Media and Sport,Department for Culture Media and Sport,27/08/13,Legal Advice,Broadband Delivery UK (Admin),Pinsent Masons,0030032017," 47,881.30 ",BROADBAND DELIVERY (UK) JULY 13
Department for Culture Media and Sport,Department for Culture Media and Sport,27/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Pinsent Masons,0030032017," 9,576.26 ",BROADBAND DELIVERY (UK) JULY 13
Department for Culture Media and Sport,Department for Culture Media and Sport,28/08/13,TSOL Advice Billed Hours,Legal Advisers to DCMS (TSOL),Treasury Solicitors,0030031988," 574,999.00 ",PROFESSIONAL CHARGES Q2
Department for Culture Media and Sport,Department for Culture Media and Sport,28/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Treasury Solicitors,0030031988," 114,999.80 ",PROFESSIONAL CHARGES Q2
Department for Culture Media and Sport,Department for Culture Media and Sport,28/08/13,Grant to BBC:Home Broadcasting,Home Broadcasting:Grant to BBC,British Broadcasting Corporation,0050000760," 35,455,500.00 ",BBC GIA AUGUST 13 PT5
Department for Culture Media and Sport,Department for Culture Media and Sport,30/08/13,Misc Committee Running Costs,GEO Admin RDEL control,Home Office (Citi Trf),0030032077," 2,044,236.00 ",2012-13 GEO CORPORATE SERVICES
Department for Culture Media and Sport,Department for Culture Media and Sport,30/08/13,VAT-Recoverable Contracted-Out,Misc Balance Sheet,Home Office (Citi Trf),0030032077," 215,647.20 ",2012-13 GEO CORPORATE SERVICES
