Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description ,Supplier Postcode,Supplier Type,Expenditure Type
Cabinet Office,CABINET OFFICE,03/03/2014,OTHER TRAVEL COSTS,OVERSEAS MISSIONS,AIR PARTNER PLC,3000045405,30000,Cost relating to the Prime Minister's planned trip to Israel,RH16 0PA,SME,Admin
Cabinet Office,CABINET OFFICE,03/03/2014,RESOURCE GRANTS PRIVATE SECTOR,COMMUNITY FIRST,OECD,3000045432,45000,UK contribution to funding of Organisation for Economic Co-operation and Development,FRANCE,Government Department,Grants
Cabinet Office,CABINET OFFICE,03/03/2014,RESOURCE GRANTS PRIVATE SECTOR,TSS STRATEGIC FUNDING,SCHOOL FOR SOCIAL ENTREPRENEURS,3000045406,52500,Strategic Partners Transition Programme grant ,E29PF,SME,Grants
Cabinet Office,CABINET OFFICE,03/03/2014,TELECOM RENTALS,TELEPHONE SERVICES,VODAFONE LTD,3000045429,55224.21,Mobile phone costs,MK35JP,Large,Admin
Cabinet Office,CABINET OFFICE,03/03/2014,INSIGNIA COSTS,HONOURS AND DIGNITIES,TREASURER TO THE QUEEN,3000045413,67422,Central Chancery charges for administration of Honours,SW1A1AA,Government Department,Programme
Cabinet Office,CABINET OFFICE,03/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000045395,81941.88,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,03/03/2014,CONSULTANTS VAT RECOVERABLE,DEVOLUTION TEAM,IPSOS MORI LTD,3000045431,93100,Market research into attitudes in Scotland to Scottish  independence ,SE11FY,Large,Admin
Cabinet Office,CABINET OFFICE,03/03/2014,RESOURCE GRANTS PRIVATE SECTOR,TSS STRATEGIC FUNDING,NAVCA,3000045407,132512,Strategic Partners Transition Programme Grant & Voice for Change England Merger,S1 4QL,SME,Grants
Cabinet Office,CABINET OFFICE,03/03/2014,PENSIONS ADMINISTRATION - ADDITIONAL COSTS  (MyCSP),SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000045388,143539.2,Pension administration charge,SK3 0XN,Large,Admin
Cabinet Office,CABINET OFFICE,03/03/2014,OTHER IS IT COSTS VAT RECOV,GPU POLICY AND STRATEGY ADMIN,CORPORATE DOCUMENT SERVICES LTD,3000045422,145527.11,ePIMS enhancements and development ,LS27LY,Large,Admin
Cabinet Office,CABINET OFFICE,03/03/2014,SECURITY AND CUSTODY SERVICES,GOVERNMENT SECURITY ZONE,METROPOLITAN POLICE AUTHORITY,3000045409,252500,Security funding for Whitehall Departments,SW61TR,Large,Programme
Cabinet Office,CABINET OFFICE,03/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CHARITABLE GIVING,NESTA,3000045403,2000000,"Grant to find, test, and grow innovative models that will support embedding social action in the delivery of public services and to distribute through the Innovation Fund in accordance with the aims and objectives of the Centre for Social Action.",EC1A1DE,Large,Grants
Cabinet Office,CABINET OFFICE,03/03/2014,RESOURCE GRANTS TO NDPB'S,TECHNICAL ASSISTANCE,BIG LOTTERY FUND SOCIAL INCUBATOR FUND,3000045391,5706052,Grant to support start-up ventures in the social investment market ,NE14BE,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,ADDITIONS IT HARDWARE,GDS TRANSFORMATION,SPECIALIST COMPUTER CENTRES PLC,3000045520,25313.09,GOV.UK software development ,WA37PS,Large,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,NEWCASTLE CITY COUNCIL,3000045510,25464,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,NE992BN,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LONDON BOROUGH OF GREENWICH,3000045513,26138,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,SE186HQ,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,OTHER IS IT COSTS VAT RECOV,GDS BUSINESS TECHNOLOGY,WHATUSERSDO LTD,3000045474,27000,IT testing services,N79DP,SME,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LONDON BOROUGH OF ENFIELD,3000045515,27299,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,EN13XF,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LONDON BOROUGH OF LEWISHAM,3000045507,27644,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,SE64RU,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LONDON BOROUGH OF WESTMINSTER,3000045492,29840,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,SW1E6QP,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LONDON BOROUGH OF SOUTHWARK,3000045436,29866,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,SE1P4DJ,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LONDON BOROUGH OF NEWHAM,3000045489,32239,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,E162QU,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,PARITY RESOURCES LTD,3000045446,43399.52,Payment for interim IT specialists ,EC2A3DR,SME,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,OTHER IS IT COSTS VAT RECOV,GDS PUBLISHING PLATFORM TECHNOLOGY,SKYSCAPE CLOUD SERVICES LTD,3000045444,53103.5,GOV.UK software development ,GU140LX,SME,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUSINESS TECHNOLOGY,SKYSCAPE CLOUD SERVICES LTD,3000045444,76071.09,GOV.UK software development,GU140LX,SME,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,SPECIALIST COMPUTER CENTRES PLC,3000045520,81109.6,GOV.UK software development,WA37PS,Large,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,KAINOS SOFTWARE LTD,3000045447,204722.91,GDS transformation project costs,BT71NT,SME,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,GRANT IN AID PRIVATE SECTOR,NCS IMB,NCS TRUST CIC,3000045477,321332,National Citizen Service contract, W1W5BB,Large,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,OTHER IS IT COSTS VAT RECOV,GDS PUBLISHING PLATFORM TECHNOLOGY,SPECIALIST COMPUTER CENTRES PLC,3000045520,324078.73,GOV.UK software development,WA37PS,Large,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,CAPITAL GRANTS LOCAL AUTH-CDEL,ERTP ERO DIGITAL,MANCHESTER CITY COUNCIL,3000045503,430000,"Design and development work to enable local authority Electoral Management Systems to interface with, and handle the additional data provided by, the new Individual Electoral Digital Service ",ERS M602LA,Large,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,NON PRIME PROPERTY COSTS,GDS BUSINESS AND OFFICE COSTS,FOOD STANDARDS AGENCY,3000045522,476580.52,Rent for accommodation,YO17PX,Large,Programme
Cabinet Office,CABINET OFFICE,04/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CHARITABLE GIVING,ITV TEXT SANTA LTD,3000045478,500000,"Grant to provide match funding to support the ITV 'Take a Moment' campaign, distributed between 6 charities.",ERS SE19LT,SME,Grants
Cabinet Office,CABINET OFFICE,04/03/2014,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,THOUGHTWORKS LTD,3000045450,577515.5,Identity Assurance Programme project costs,USA,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,CENTRAL TRAINING CONTRACTS VAT RECOVERABLE,HR DEVELOPING CAPABILITY TEAM,OXFORD SAID BUSINESS SCHOOL LTD,3000045568,25000,Major Projects Leadership Academy training scheme costs ,OX15NY,SME,Admin
Cabinet Office,Government Procurement Service,05/03/2014,"FM Contracting Model, technical expertise",Property,ATKINS LTD,PINDOH 38070,27200,Facilities Management Services ,KT19 8DX,Large,Admin
Cabinet Office,CABINET OFFICE,05/03/2014,CALL CHARGES,ICT SERVICES,BT,3000045571,28226.07,Telephony charges,NW96LB,large,Admin
Cabinet Office,CABINET OFFICE,05/03/2014,CONSULTANTS VAT RECOVERABLE,MUTUALS,RED QUADRANT,3000045541,29651,Support provided under the Mutuals Support Programme for aspiring public service mutuals,SW81SZ,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,CONSULTANTS VAT RECOVERABLE,ERG NEXT GENERATION SHARED SERVICES,MOKUM CHANGE MANAGEMENT LTD,3000045549,30000,Legal services,E14 9XQ,SME,Admin
Cabinet Office,CABINET OFFICE,05/03/2014,ADDITIONS - FH NON RES BLDGS,MODERNISATION PROGRAMME DS 13/14,BOUYGUES E&S FM UK LTD,3000045552,31806.13,Facilities Management Services,BN11HG,Large,Admin
Cabinet Office,CABINET OFFICE,05/03/2014,OTHER IS IT COSTS VAT RECOV,HOSTING SERVICES CONSOLIDATION,AFFINITY DIGITAL TECHNOLOGY LTD,3000045547,40040,G-Cloud development and hosting sevices ,TR12PQ,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,PROFESSIONAL ADVICE & OPINION VAT RECOVERABLE,ERG CIVIL SERVICE PEOPLE SURVEY,ORC INTERNATIONAL LIMITED,3000045551,44615,Delivery of the Civil Service People Survey 2013,EC1V2NT,SME,Admin
Cabinet Office,CABINET OFFICE,05/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000045555,45067.11,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,OTHER IS IT COSTS VAT RECOV,CCS RESILIENT TELECOMMUNICATIONS,CORPORATE DOCUMENT SERVICES LTD,3000045579,55275.2,ePims enhancement ,LS27LY,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,LEGAL ADVICE FROM TSOL,CENTRAL LEGAL COSTS,TREASURY SOLICITOR TSOL,3000045560,63182.74,Legal services ,E145LB,Government Department,Admin
Cabinet Office,CABINET OFFICE,05/03/2014,ADDITIONS IT HARDWARE,PUBLIC SERVICES NETWORK,TRUSTIS,3000045533,63532.68,"Build, implementation and accreditation of the Public Sector Internal Identity Federation public key infrastructure and production of documentation for scheme assessment ",RG196HN,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,VALTECH LTD,3000045534,63965,GDS transformation project costs,EC1A4JQ,SME,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000045556,93533.29,Payment for interim IT specialists,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,SOFTWARE LEASE/LICENSE,PUBLIC SERVICES NETWORK,AURION PRO SOLUTIONS PLC,3000045528,94320,Public Sector Internal Identity Federation Pilot User Licences ,YO113BT,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,ADDITIONS -AUC IT FEES NON VAT REC,ERTP ERO DIGITAL,SPECIALIST COMPUTER CENTRE PLC,3000045580,95233.74,Digital support for the business change from household to individual electoral registration ,B112LE,Large,Programme
Cabinet Office,CABINET OFFICE,05/03/2014,ADDITIONS IT HARDWARE,ANNUALLY MANAGED EXPENDITURE,GCHQ,3000045594,121298.29,"IT hardware to support the formation of CERT UK, which is a key component of the UK’s cyber security strategy. This will protect UK businesses by facilitating the sharing of information on cyber threats in real time using a secure virtual ‘collaboration environment’.  ",GL510EX1,Government Department,Admin
Cabinet Office,CABINET OFFICE,06/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LONDON BOROUGH OF HARINGEY,3000045611,28020,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,N227TR,Large,Grants
Cabinet Office,CABINET OFFICE,06/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS ID ASSURANCE,CAPITA RESOURCING LTD,3000045616,30708.71,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,06/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS ID ASSURANCE,CAPITA RESOURCING LTD,3000045617,32011.4,Payment for interim IT specialists ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,06/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000045616,86635.98,Payment for interim IT specialists,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,06/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,CAPITA RESOURCING LTD,3000045617,164790.64,Payment for interim IT specialists,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,07/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,GPU POLICY AND STRATEGY ADMIN,ERNST & YOUNG LLP,3000045668,39864,Payment for interim IT specialists,SE17EU,Large,Admin
Cabinet Office,CABINET OFFICE,07/03/2014,Research and Development (VAT recoverable),GDS TRANSFORMATION,DMS CUSTOM INSTALL LTD,3000045681,62818.67,IT testing services,RG412PQ,SME,Programme
Cabinet Office,CABINET OFFICE,07/03/2014,CONSULTANTS VAT RECOVERABLE,ISSC2,ERNST & YOUNG LLP,3000045668,121977.79,"Support for the Independent Shared Service Centre 2 project, including development of financial models, business transfer agreements, transitional arrangements for services and assets, and stakeholder engagement.",SE17EU,Large,Admin
Cabinet Office,CABINET OFFICE,07/03/2014,OTHER IS IT COSTS VAT RECOV,GDS TRANSFORMATION,THOUGHTWORKS LTD,3000045660,213366,GDS transformation project costs,USA,Large,Programme
Cabinet Office,CABINET OFFICE,10/03/2014,OTHER IS IT COSTS VAT RECOV,GROWTH DE AND CONTROLS,KAINOS SOFTWARE LTD,3000045717,40750,Support and maintenance of HMG Controls Tool,BT71NT,SME,Admin
Cabinet Office,CABINET OFFICE,10/03/2014,OTHER IS IT COSTS VAT RECOV,GDS PUBLISHING PLATFORM TECHNOLOGY,SPECIALIST COMPUTER CENTRES PLC,3000045708,50347.83,GOV.UK software development ,WA37PS,Large,Programme
Cabinet Office,CABINET OFFICE,10/03/2014,OTHER IS IT COSTS VAT RECOV,G CLOUD,6POINT6 LTD,3000045694,54416,G-Cloud project costs,SE13UY,SME,Programme
Cabinet Office,CABINET OFFICE,11/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CENTRE FOR SOCIAL ACTION,POST OFFICE LTD,3000045746,26453,Funding for proposals to support post masters in tackling key social issues in their local areas  ,BL49XX,Large,Grants
Cabinet Office,CABINET OFFICE,11/03/2014,RESOURCE GRANTS PRIVATE SECTOR,CHARITABLE GIVING,NESTA,3000045730,1000000,"Grant to help find, test and grow innovative models that will support embedding social action in the delivery of public services and to distribute funding through the Innovation Fund in accordance with the aims and objectives of the Centre for Social Action.",EC1A1DE,Large,Grants
Cabinet Office,CABINET OFFICE,12/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CAPITA RESOURCING LTD,3000045758,27510.36,Costs for 2 contractors in the Electoral Registration Transformation Programme ,DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,12/03/2014,RESOURCE GRANTS LOCAL AUTHORIT,ERTP ERO CUSTOMER REGISTRATION,LANARKSHIRE VALUATION JOINT BOARD,3000045792,36691.2,Funding to help with the costs of activities to maximise registration levels as part of the transition to Individual Electoral Registration.,ML30LU,Large,Grants
Cabinet Office,CABINET OFFICE,12/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000045759,38334.18,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,12/03/2014,PENSIONER PAYROLL CONTRACTOR,SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000045787,44257.65,Pension administration charge,SK3 0XN,Large,Admin
Cabinet Office,CABINET OFFICE,12/03/2014,CONSULTANTS VAT RECOVERABLE,PARLIAMENTARY COUNSEL,THE NATIONAL ARCHIVES 9014,3000045778,44680.79,"Development of Legislation, Drafting, Amending and Publishing software tool for use by The National Archive, The House Authorities and some devolved administrations",TW94DU,Large,Admin
Cabinet Office,CABINET OFFICE,12/03/2014,CONTRACTORS & STAFF SUBSTITUTIONS,PUBLIC SERVICES NETWORK,CAPITA RESOURCING LTD,3000045758,53978.22,"Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",DL19HN,Large,Programme
Cabinet Office,CABINET OFFICE,12/03/2014,SUNNINGDALE PARK PFI CHARGE,NSG TRANSITION COSTS,DE VERE VENUES LTD,3000045789,224914.81,PFI Service charge ,SL50QE,Large,Admin
Cabinet Office,CABINET OFFICE,13/03/2014,TELECOM RENTALS,TELEPHONE SERVICES,VODAFONE LTD,3000045806,25803.16,Mobile phone costs,MK35JP,Large,Admin
Cabinet Office,CABINET OFFICE,13/03/2014,PUBLICITY ADVERTISING MEDIA,GREAT CAMPAIGN PROGRAMME,VISUAL ARTISTS LTD,3000045815,29650,GREAT Campaign,WC2H8LS,SME,Programme
Cabinet Office,CABINET OFFICE,13/03/2014,RESOURCE GRANTS PRIVATE SECTOR,TECHNICAL ASSISTANCE,LAW COMMISSION,3000045817,37500,Grant to deliver a new social investment duty for charity trustees.,SW1H9AG,Government Department,Grants
Cabinet Office,CABINET OFFICE,13/03/2014,OTHER IS IT COSTS VAT RECOV,GPU POLICY AND STRATEGY ADMIN,CORPORATE DOCUMENT SERVICES LTD,3000045802,47436.48,ePIMS support and maintenance ,LS27LY,Large,Admin
Cabinet Office,CABINET OFFICE,13/03/2014,RESOURCE GRANTS PRIVATE SECTOR,TECHNICAL ASSISTANCE,UNLTD THE FOUNDATION FOR SOCIAL ENTREPRENEURS,3000045825,49000,"Global Social Entrepreneurs Network project grant, to support individuals whose ventures are firmly rooted in delivering positive social change ",ERS EC1Y8JJ,Large,Grants
Cabinet Office,CABINET OFFICE,13/03/2014,LEGAL ADVICE FROM TSOL,CENTRAL LEGAL COSTS,TREASURY SOLICITOR TSOL,3000045845,72653.58,Legal services ,E145LB,Government Department,Admin
